2188372935037158; ACC; -0.920389; 3.405599; 8.350038; 0.000000; 0.000000; 0.000000
2188372935888158; GYRO; 0.006109; -0.030055; 0.011275; 0.000000; 0.000000; 0.000000
2188372954888721; ACC; -0.954109; 3.334376; 8.421767; 0.000000; 0.000000; 0.000000
2188372955739721; GYRO; -0.040090; -0.013073; -0.003735; 0.000000; 0.000000; 0.000000
2188372974741846; ACC; -0.978118; 3.339279; 8.692255; 0.000000; 0.000000; 0.000000
2188372975592846; GYRO; -0.038240; 0.014312; 0.004939; 0.000000; 0.000000; 0.000000
2188372994594971; ACC; -0.963848; 3.420548; 8.701401; 0.000000; 0.000000; 0.000000
2188372995445971; GYRO; 0.008570; 0.018832; 0.006301; 0.000000; 0.000000; 0.000000
2188373014448096; ACC; -0.944378; 3.442326; 8.584113; 0.000000; 0.000000; 0.000000
2188373015299096; GYRO; 0.017855; -0.005079; 0.003142; 0.000000; 0.000000; 0.000000
2188373034299658; ACC; -0.923559; 3.399728; 8.566578; 0.000000; 0.000000; 0.000000
2188373035150658; GYRO; -0.002810; -0.020316; -0.002077; 0.000000; 0.000000; 0.000000
2188373054152783; ACC; -0.954999; 3.378669; 8.663812; 0.000000; 0.000000; 0.000000
2188373055003783; GYRO; -0.014539; -0.005568; 0.007016; 0.000000; 0.000000; 0.000000
2188373074005908; ACC; -0.979669; 3.371180; 8.630724; 0.000000; 0.000000; 0.000000
2188373074856908; GYRO; -0.000663; 0.027402; 0.015656; 0.000000; 0.000000; 0.000000
2188373093857471; ACC; -0.746321; 3.343311; 8.609282; 0.000000; 0.000000; 0.000000
2188373094708471; GYRO; -0.000855; 0.020106; 0.007435; 0.000000; 0.000000; 0.000000
2188373113710596; ACC; -0.805496; 3.355062; 8.641105; 0.000000; 0.000000; 0.000000
2188373114561596; GYRO; 0.022445; 0.001518; -0.022969; 0.000000; 0.000000; 0.000000
2188373133563721; ACC; -1.036862; 3.338781; 8.527638; 0.000000; 0.000000; 0.000000
2188373134414721; GYRO; 0.038799; -0.030962; -0.015952; 0.000000; 0.000000; 0.000000
2188373153415283; ACC; -1.008189; 3.341329; 8.532006; 0.000000; 0.000000; 0.000000
2188373154266283; GYRO; 0.050196; -0.042429; 0.017000; 0.000000; 0.000000; 0.000000
2188373173268408; ACC; -0.906914; 3.322577; 8.330395; 0.000000; 0.000000; 0.000000
2188373174119408; GYRO; 0.055501; -0.041399; 0.019251; 0.000000; 0.000000; 0.000000
2188373193121533; ACC; -0.836285; 3.355330; 8.267600; 0.000000; 0.000000; 0.000000
2188373193972533; GYRO; -0.014504; -0.003962; -0.000820; 0.000000; 0.000000; 0.000000
2188373212974658; ACC; -0.768165; 3.343072; 8.582609; 0.000000; 0.000000; 0.000000
2188373213825658; GYRO; -0.045309; 0.031765; -0.024138; 0.000000; 0.000000; 0.000000
2188373232826221; ACC; -0.964451; 3.414515; 8.670793; 0.000000; 0.000000; 0.000000
2188373233677221; GYRO; -0.007924; 0.026756; -0.033283; 0.000000; 0.000000; 0.000000
2188373252679346; ACC; -0.981086; 3.372875; 8.582322; 0.000000; 0.000000; 0.000000
2188373253530346; GYRO; 0.033545; -0.031416; -0.008081; 0.000000; 0.000000; 0.000000
2188373272532471; ACC; -0.973990; 3.386723; 8.431785; 0.000000; 0.000000; 0.000000
2188373273383471; GYRO; 0.030788; -0.041347; 0.002496; 0.000000; 0.000000; 0.000000
2188373292384033; ACC; -0.924449; 3.420615; 8.419488; 0.000000; 0.000000; 0.000000
2188373293235033; GYRO; -0.019007; -0.012374; -0.012165; 0.000000; 0.000000; 0.000000
2188373312237158; ACC; -0.877293; 3.384424; 8.618484; 0.000000; 0.000000; 0.000000
2188373313088158; GYRO; -0.044157; 0.014242; -0.030770; 0.000000; 0.000000; 0.000000
2188373332090283; ACC; -0.974651; 3.404392; 8.729795; 0.000000; 0.000000; 0.000000
2188373332941283; GYRO; -0.006283; 0.019827; -0.028885; 0.000000; 0.000000; 0.000000
2188373351943408; ACC; -1.102099; 3.385890; 8.522994; 0.000000; 0.000000; 0.000000
2188373352794408; GYRO; 0.040300; 0.012235; -0.007261; 0.000000; 0.000000; 0.000000
2188373371794971; ACC; -1.013571; 3.323525; 8.311203; 0.000000; 0.000000; 0.000000
2188373372645971; GYRO; 0.014067; -0.014713; 0.016738; 0.000000; 0.000000; 0.000000
2188373391648096; ACC; -0.929113; 3.395735; 8.466836; 0.000000; 0.000000; 0.000000
2188373392499096; GYRO; -0.030020; -0.004974; 0.010612; 0.000000; 0.000000; 0.000000
2188373411501221; ACC; -0.926958; 3.399249; 8.642035; 0.000000; 0.000000; 0.000000
2188373412352221; GYRO; -0.009460; 0.013212; 0.002793; 0.000000; 0.000000; 0.000000
2188373431352783; ACC; -0.974239; 3.460445; 8.536803; 0.000000; 0.000000; 0.000000
2188373432203783; GYRO; 0.020054; -0.007330; 0.009268; 0.000000; 0.000000; 0.000000
2188373451205908; ACC; -0.853083; 3.412628; 8.474603; 0.000000; 0.000000; 0.000000
2188373452056908; GYRO; 0.019792; 0.002810; -0.000297; 0.000000; 0.000000; 0.000000
2188373471059033; ACC; -0.899731; 3.343043; 8.376202; 0.000000; 0.000000; 0.000000
2188373471910033; GYRO; 0.000262; 0.021206; -0.023614; 0.000000; 0.000000; 0.000000
2188373490910596; ACC; -1.074853; 3.360262; 8.420341; 0.000000; 0.000000; 0.000000
2188373491761596; GYRO; -0.032638; 0.013160; -0.022026; 0.000000; 0.000000; 0.000000
2188373510763721; ACC; -1.105786; 3.358318; 8.488153; 0.000000; 0.000000; 0.000000
2188373511614721; GYRO; -0.022777; -0.002740; 0.005201; 0.000000; 0.000000; 0.000000
2188373530616846; ACC; -1.051677; 3.404957; 8.455860; 0.000000; 0.000000; 0.000000
2188373531467846; GYRO; -0.019181; -0.009023; 0.014015; 0.000000; 0.000000; 0.000000
2188373550468408; ACC; -0.972649; 3.375202; 8.556791; 0.000000; 0.000000; 0.000000
2188373551319408; GYRO; -0.043668; 0.001466; 0.005306; 0.000000; 0.000000; 0.000000
2188373570321533; ACC; -0.960975; 3.315739; 8.687543; 0.000000; 0.000000; 0.000000
2188373571172533; GYRO; -0.032166; 0.028693; -0.003107; 0.000000; 0.000000; 0.000000
2188373590174658; ACC; -1.080657; 3.319340; 8.625341; 0.000000; 0.000000; 0.000000
2188373591025658; GYRO; -0.007854; 0.024487; 0.022515; 0.000000; 0.000000; 0.000000
2188373610027783; ACC; -1.032025; 3.394844; 8.568877; 0.000000; 0.000000; 0.000000
2188373610878783; GYRO; 0.001658; 0.007540; 0.062553; 0.000000; 0.000000; 0.000000
2188373629879346; ACC; -0.840872; 3.448244; 8.538854; 0.000000; 0.000000; 0.000000
2188373630730346; GYRO; 0.008186; 0.011624; 0.059167; 0.000000; 0.000000; 0.000000
2188373649732471; ACC; -0.831554; 3.419409; 8.446255; 0.000000; 0.000000; 0.000000
2188373650583471; GYRO; -0.000070; 0.022794; 0.008954; 0.000000; 0.000000; 0.000000
2188373669585596; ACC; -0.985013; 3.359094; 8.496351; 0.000000; 0.000000; 0.000000
2188373670436596; GYRO; -0.022916; 0.007714; -0.000820; 0.000000; 0.000000; 0.000000
2188373689438721; ACC; -1.073790; 3.323573; 8.582869; 0.000000; 0.000000; 0.000000
2188373690289721; GYRO; -0.022689; 0.011083; 0.020892; 0.000000; 0.000000; 0.000000
2188373709290283; ACC; -0.990318; 3.253921; 8.588355; 0.000000; 0.000000; 0.000000
2188373710141283; GYRO; -0.016022; -0.013474; 0.046478; 0.000000; 0.000000; 0.000000
2188373729143408; ACC; -0.949780; 3.327165; 8.608572; 0.000000; 0.000000; 0.000000
2188373729994408; GYRO; -0.004643; -0.002618; 0.055728; 0.000000; 0.000000; 0.000000
2188373748996533; ACC; -0.824822; 3.249736; 8.564692; 0.000000; 0.000000; 0.000000
2188373749847533; GYRO; -0.005027; 0.014434; 0.047473; 0.000000; 0.000000; 0.000000
2188373768848096; ACC; -0.811692; 3.266476; 8.570783; 0.000000; 0.000000; 0.000000
2188373769699096; GYRO; -0.021904; 0.002007; 0.043249; 0.000000; 0.000000; 0.000000
2188373788701221; ACC; -0.876996; 3.333351; 8.639486; 0.000000; 0.000000; 0.000000
2188373789552221; GYRO; -0.022585; 0.001152; 0.047735; 0.000000; 0.000000; 0.000000
2188373808554346; ACC; -0.879314; 3.324809; 8.528204; 0.000000; 0.000000; 0.000000
2188373809405346; GYRO; -0.011519; 0.013963; 0.067946; 0.000000; 0.000000; 0.000000
2188373828405908; ACC; -0.725156; 3.363920; 8.344013; 0.000000; 0.000000; 0.000000
2188373829256908; GYRO; -0.017523; 0.004573; 0.080390; 0.000000; 0.000000; 0.000000
2188373848259033; ACC; -0.644624; 3.477147; 8.370244; 0.000000; 0.000000; 0.000000
2188373849110033; GYRO; -0.033301; -0.007121; 0.058556; 0.000000; 0.000000; 0.000000
2188373868112158; ACC; -0.610770; 3.438936; 8.479008; 0.000000; 0.000000; 0.000000
2188373868963158; GYRO; -0.019757; -0.001798; -0.000052; 0.000000; 0.000000; 0.000000
2188373887965283; ACC; -0.741839; 3.412111; 8.424257; 0.000000; 0.000000; 0.000000
2188373888816283; GYRO; -0.010786; -0.009879; -0.018937; 0.000000; 0.000000; 0.000000
2188373907816846; ACC; -0.816231; 3.358730; 8.477551; 0.000000; 0.000000; 0.000000
2188373908667846; GYRO; -0.030107; -0.054943; -0.028222; 0.000000; 0.000000; 0.000000
2188373927669971; ACC; -0.894483; 3.355972; 8.686853; 0.000000; 0.000000; 0.000000
2188373928520971; GYRO; -0.051225; -0.032009; -0.048223; 0.000000; 0.000000; 0.000000
2188373947523096; ACC; -0.979918; 3.329300; 8.838646; 0.000000; 0.000000; 0.000000
2188373948374096; GYRO; -0.048956; 0.035709; -0.050091; 0.000000; 0.000000; 0.000000
2188373967374658; ACC; -1.100931; 3.369858; 8.850531; 0.000000; 0.000000; 0.000000
2188373968225658; GYRO; -0.020490; 0.036669; -0.008151; 0.000000; 0.000000; 0.000000
2188373987227783; ACC; -0.931756; 3.349115; 8.746220; 0.000000; 0.000000; 0.000000
2188373988078783; GYRO; 0.022340; -0.002531; 0.006597; 0.000000; 0.000000; 0.000000
2188374007080908; ACC; -0.896159; 3.340362; 8.616588; 0.000000; 0.000000; 0.000000
2188374007931908; GYRO; 0.022375; 0.005672; -0.020944; 0.000000; 0.000000; 0.000000
2188374026932471; ACC; -1.000183; 3.289547; 8.544226; 0.000000; 0.000000; 0.000000
2188374027783471; GYRO; 0.001658; 0.040806; -0.013526; 0.000000; 0.000000; 0.000000
2188374046785596; ACC; -1.032830; 3.310281; 8.533663; 0.000000; 0.000000; 0.000000
2188374047636596; GYRO; -0.003962; 0.031381; 0.019146; 0.000000; 0.000000; 0.000000
2188374066638721; ACC; -0.930502; 3.368431; 8.601035; 0.000000; 0.000000; 0.000000
2188374067489721; GYRO; 0.011589; 0.016005; 0.018658; 0.000000; 0.000000; 0.000000
2188374086491846; ACC; -0.864604; 3.291577; 8.500173; 0.000000; 0.000000; 0.000000
2188374087342846; GYRO; 0.013753; 0.035168; -0.014748; 0.000000; 0.000000; 0.000000
2188374106343408; ACC; -0.943526; 3.294508; 8.471845; 0.000000; 0.000000; 0.000000
2188374107194408; GYRO; -0.009268; 0.024609; -0.010647; 0.000000; 0.000000; 0.000000
2188374126196533; ACC; -1.054196; 3.306373; 8.590071; 0.000000; 0.000000; 0.000000
2188374127047533; GYRO; -0.010769; 0.004084; 0.003194; 0.000000; 0.000000; 0.000000
2188374146049658; ACC; -1.020217; 3.242688; 8.644160; 0.000000; 0.000000; 0.000000
2188374146900658; GYRO; 0.001518; 0.008988; 0.020420; 0.000000; 0.000000; 0.000000
2188374165901221; ACC; -0.950144; 3.327826; 8.638740; 0.000000; 0.000000; 0.000000
2188374166752221; GYRO; -0.012531; 0.023667; 0.034592; 0.000000; 0.000000; 0.000000
2188374185754346; ACC; -0.867017; 3.369848; 8.708545; 0.000000; 0.000000; 0.000000
2188374186605346; GYRO; -0.008936; 0.032498; 0.026529; 0.000000; 0.000000; 0.000000
2188374205607471; ACC; -0.880386; 3.374455; 8.651303; 0.000000; 0.000000; 0.000000
2188374206458471; GYRO; 0.022480; 0.026302; 0.001728; 0.000000; 0.000000; 0.000000
2188374225459033; ACC; -0.857124; 3.301959; 8.542856; 0.000000; 0.000000; 0.000000
2188374226310033; GYRO; 0.015080; 0.028222; -0.006336; 0.000000; 0.000000; 0.000000
2188374245312158; ACC; -0.936401; 3.323171; 8.566071; 0.000000; 0.000000; 0.000000
2188374246163158; GYRO; -0.003770; 0.035168; -0.001292; 0.000000; 0.000000; 0.000000
2188374265165283; ACC; -0.945145; 3.322893; 8.617766; 0.000000; 0.000000; 0.000000
2188374266016283; GYRO; 0.003630; 0.009198; 0.006754; 0.000000; 0.000000; 0.000000
2188374285018408; ACC; -0.911051; 3.294326; 8.651841; 0.000000; 0.000000; 0.000000
2188374285869408; GYRO; 0.019635; 0.013230; 0.013195; 0.000000; 0.000000; 0.000000
2188374304869971; ACC; -0.862640; 3.287133; 8.546687; 0.000000; 0.000000; 0.000000
2188374305720971; GYRO; 0.034523; 0.039916; 0.012863; 0.000000; 0.000000; 0.000000
2188374324723096; ACC; -0.930463; 3.306182; 8.360227; 0.000000; 0.000000; 0.000000
2188374325574096; GYRO; 0.033266; 0.040247; 0.002566; 0.000000; 0.000000; 0.000000
2188374344576221; ACC; -1.034602; 3.347161; 8.337826; 0.000000; 0.000000; 0.000000
2188374345427221; GYRO; 0.000838; 0.002182; 0.004276; 0.000000; 0.000000; 0.000000
2188374364427783; ACC; -0.969211; 3.377481; 8.537732; 0.000000; 0.000000; 0.000000
2188374365278783; GYRO; -0.031015; -0.003473; 0.009425; 0.000000; 0.000000; 0.000000
2188374384280908; ACC; -0.881861; 3.373746; 8.773045; 0.000000; 0.000000; 0.000000
2188374385131908; GYRO; -0.020508; 0.014643; 0.002915; 0.000000; 0.000000; 0.000000
2188374404134033; ACC; -0.912488; 3.366497; 8.739746; 0.000000; 0.000000; 0.000000
2188374404985033; GYRO; 0.003351; -0.015778; -0.004154; 0.000000; 0.000000; 0.000000
2188374423985596; ACC; -0.943086; 3.424551; 8.735120; 0.000000; 0.000000; 0.000000
2188374424836596; GYRO; 0.010350; -0.026093; -0.005864; 0.000000; 0.000000; 0.000000
2188374443838721; ACC; -0.854471; 3.343598; 8.688424; 0.000000; 0.000000; 0.000000
2188374444689721; GYRO; -0.004800; -0.002478; -0.030177; 0.000000; 0.000000; 0.000000
2188374463691846; ACC; -1.006302; 3.337402; 8.702943; 0.000000; 0.000000; 0.000000
2188374464542846; GYRO; -0.013666; 0.015551; -0.031049; 0.000000; 0.000000; 0.000000
2188374483543408; ACC; -1.047923; 3.285793; 8.649112; 0.000000; 0.000000; 0.000000
2188374484394408; GYRO; 0.004817; -0.010297; -0.000157; 0.000000; 0.000000; 0.000000
2188374503396533; ACC; -0.924171; 3.331896; 8.532504; 0.000000; 0.000000; 0.000000
2188374504247533; GYRO; 0.023859; -0.003089; 0.016860; 0.000000; 0.000000; 0.000000
2188374523249658; ACC; -0.877801; 3.352629; 8.396417; 0.000000; 0.000000; 0.000000
2188374524100658; GYRO; -0.002164; 0.005777; -0.012479; 0.000000; 0.000000; 0.000000
2188374543102783; ACC; -0.920350; 3.285151; 8.446006; 0.000000; 0.000000; 0.000000
2188374543953783; GYRO; -0.036006; -0.007278; -0.037333; 0.000000; 0.000000; 0.000000
2188374562954346; ACC; -1.109272; 3.339193; 8.612164; 0.000000; 0.000000; 0.000000
2188374563805346; GYRO; -0.046286; -0.018117; -0.023021; 0.000000; 0.000000; 0.000000
2188374582805908; ACC; -1.075131; 3.313039; 8.693931; 0.000000; 0.000000; 0.000000
2188374583656908; GYRO; -0.020420; -0.013387; 0.000279; 0.000000; 0.000000; 0.000000
2188374602660596; ACC; -1.042617; 3.336560; 8.602118; 0.000000; 0.000000; 0.000000
2188374603511596; GYRO; -0.010594; -0.017698; 0.007348; 0.000000; 0.000000; 0.000000
2188374622512158; ACC; -1.050336; 3.368709; 8.647071; 0.000000; 0.000000; 0.000000
2188374623363158; GYRO; -0.048503; -0.026128; 0.001588; 0.000000; 0.000000; 0.000000
2188374642365283; ACC; -1.058419; 3.419236; 8.819635; 0.000000; 0.000000; 0.000000
2188374643216283; GYRO; -0.070267; -0.016755; -0.005952; 0.000000; 0.000000; 0.000000
2188374662218408; ACC; -1.067124; 3.410100; 8.935266; 0.000000; 0.000000; 0.000000
2188374663069408; GYRO; -0.054926; 0.000750; -0.006912; 0.000000; 0.000000; 0.000000
2188374682069971; ACC; -1.006762; 3.382806; 8.876349; 0.000000; 0.000000; 0.000000
2188374682920971; GYRO; -0.001257; 0.046077; 0.006021; 0.000000; 0.000000; 0.000000
2188374701923096; ACC; -1.004894; 3.423517; 8.696258; 0.000000; 0.000000; 0.000000
2188374702774096; GYRO; 0.001693; 0.027506; 0.001693; 0.000000; 0.000000; 0.000000
2188374721776221; ACC; -0.958725; 3.388782; 8.769032; 0.000000; 0.000000; 0.000000
2188374722627221; GYRO; -0.033650; -0.018675; -0.011589; 0.000000; 0.000000; 0.000000
2188374741627783; ACC; -1.052711; 3.436618; 8.974972; 0.000000; 0.000000; 0.000000
2188374742478783; GYRO; -0.039183; -0.006353; -0.017802; 0.000000; 0.000000; 0.000000
2188374761480908; ACC; -1.061196; 3.369925; 9.014065; 0.000000; 0.000000; 0.000000
2188374762331908; GYRO; -0.019600; 0.026197; 0.001361; 0.000000; 0.000000; 0.000000
2188374781332471; ACC; -0.896265; 3.325565; 8.956776; 0.000000; 0.000000; 0.000000
2188374782183471; GYRO; 0.009826; 0.024592; 0.020892; 0.000000; 0.000000; 0.000000
2188374801185596; ACC; -0.818807; 3.371170; 8.850425; 0.000000; 0.000000; 0.000000
2188374802036596; GYRO; 0.029880; 0.008203; 0.010699; 0.000000; 0.000000; 0.000000
2188374821038721; ACC; -0.872169; 3.431303; 8.667968; 0.000000; 0.000000; 0.000000
2188374821889721; GYRO; 0.025290; 0.017453; -0.020246; 0.000000; 0.000000; 0.000000
2188374840891846; ACC; -0.927207; 3.348138; 8.568120; 0.000000; 0.000000; 0.000000
2188374841742846; GYRO; -0.009512; 0.000192; -0.029514; 0.000000; 0.000000; 0.000000
2188374860743408; ACC; -0.946849; 3.378784; 8.770477; 0.000000; 0.000000; 0.000000
2188374861594408; GYRO; -0.036285; -0.037385; -0.019844; 0.000000; 0.000000; 0.000000
2188374880596533; ACC; -0.934534; 3.385248; 8.930822; 0.000000; 0.000000; 0.000000
2188374881447533; GYRO; -0.025674; -0.040422; -0.024906; 0.000000; 0.000000; 0.000000
2188374900449658; ACC; -0.914480; 3.377950; 8.906545; 0.000000; 0.000000; 0.000000
2188374901300658; GYRO; -0.023667; -0.026756; -0.027768; 0.000000; 0.000000; 0.000000
2188374920301221; ACC; -0.868932; 3.340534; 8.943866; 0.000000; 0.000000; 0.000000
2188374921152221; GYRO; -0.027122; -0.025639; -0.040020; 0.000000; 0.000000; 0.000000
2188374940154346; ACC; -0.947309; 3.368441; 8.980737; 0.000000; 0.000000; 0.000000
2188374941005346; GYRO; -0.030020; -0.033737; -0.052255; 0.000000; 0.000000; 0.000000
2188374960007471; ACC; -1.053458; 3.338197; 8.994029; 0.000000; 0.000000; 0.000000
2188374960858471; GYRO; -0.016371; -0.019146; -0.046914; 0.000000; 0.000000; 0.000000
2188374979859033; ACC; -1.129718; 3.316946; 8.893932; 0.000000; 0.000000; 0.000000
2188374980710033; GYRO; -0.005515; -0.009058; -0.027419; 0.000000; 0.000000; 0.000000
2188374999712158; ACC; -1.130437; 3.312167; 8.882172; 0.000000; 0.000000; 0.000000
2188375000563158; GYRO; -0.014783; -0.061767; -0.003944; 0.000000; 0.000000; 0.000000
2188375019565283; ACC; -1.087896; 3.388351; 8.999862; 0.000000; 0.000000; 0.000000
2188375020416283; GYRO; -0.022515; -0.056618; 0.000838; 0.000000; 0.000000; 0.000000
2188375039418408; ACC; -0.988652; 3.424226; 9.021735; 0.000000; 0.000000; 0.000000
2188375040269408; GYRO; -0.023789; -0.013753; -0.013422; 0.000000; 0.000000; 0.000000
2188375059269971; ACC; -1.057031; 3.431025; 9.041004; 0.000000; 0.000000; 0.000000
2188375060120971; GYRO; -0.027960; -0.014853; -0.024906; 0.000000; 0.000000; 0.000000
2188375079123096; ACC; -1.078741; 3.461432; 9.095132; 0.000000; 0.000000; 0.000000
2188375079974096; GYRO; -0.026354; -0.044523; -0.023353; 0.000000; 0.000000; 0.000000
2188375098976221; ACC; -1.003238; 3.434463; 9.064706; 0.000000; 0.000000; 0.000000
2188375099827221; GYRO; -0.034540; -0.054245; -0.029304; 0.000000; 0.000000; 0.000000
2188375118827783; ACC; -0.925646; 3.385555; 9.189933; 0.000000; 0.000000; 0.000000
2188375119678783; GYRO; -0.047037; -0.009948; -0.024138; 0.000000; 0.000000; 0.000000
2188375138680908; ACC; -1.026978; 3.361258; 9.186887; 0.000000; 0.000000; 0.000000
2188375139531908; GYRO; -0.027995; 0.003019; -0.023963; 0.000000; 0.000000; 0.000000
2188375158534033; ACC; -1.064443; 3.353415; 9.134512; 0.000000; 0.000000; 0.000000
2188375159385033; GYRO; -0.010210; -0.015376; 0.008255; 0.000000; 0.000000; 0.000000
2188375178387158; ACC; -1.027582; 3.418412; 9.125357; 0.000000; 0.000000; 0.000000
2188375179238158; GYRO; 0.008587; -0.013474; 0.018780; 0.000000; 0.000000; 0.000000
2188375198238721; ACC; -1.030915; 3.416986; 9.074284; 0.000000; 0.000000; 0.000000
2188375199089721; GYRO; 0.007191; -0.004154; 0.024731; 0.000000; 0.000000; 0.000000
2188375218091846; ACC; -0.879103; 3.403530; 9.061536; 0.000000; 0.000000; 0.000000
2188375218942846; GYRO; -0.007016; -0.018326; 0.020874; 0.000000; 0.000000; 0.000000
2188375237944971; ACC; -0.928577; 3.439376; 9.148034; 0.000000; 0.000000; 0.000000
2188375238795971; GYRO; -0.013840; -0.032899; -0.000349; 0.000000; 0.000000; 0.000000
2188375257796533; ACC; -1.058486; 3.449298; 9.153780; 0.000000; 0.000000; 0.000000
2188375258647533; GYRO; -0.011257; -0.042062; 0.001274; 0.000000; 0.000000; 0.000000
2188375277649658; ACC; -0.937474; 3.389251; 9.213415; 0.000000; 0.000000; 0.000000
2188375278500658; GYRO; -0.025325; -0.027698; 0.012863; 0.000000; 0.000000; 0.000000
2188375297502783; ACC; -0.883125; 3.425806; 9.287443; 0.000000; 0.000000; 0.000000
2188375298353783; GYRO; -0.044384; 0.003840; -0.003805; 0.000000; 0.000000; 0.000000
2188375317354346; ACC; -0.997357; 3.435612; 9.366500; 0.000000; 0.000000; 0.000000
2188375318205346; GYRO; -0.031468; 0.001484; -0.012723; 0.000000; 0.000000; 0.000000
2188375337207471; ACC; -1.108918; 3.408357; 9.333862; 0.000000; 0.000000; 0.000000
2188375338058471; GYRO; -0.000471; -0.017174; 0.010542; 0.000000; 0.000000; 0.000000
2188375357060596; ACC; -0.996706; 3.428650; 9.240786; 0.000000; 0.000000; 0.000000
2188375357911596; GYRO; 0.003613; -0.016319; 0.034732; 0.000000; 0.000000; 0.000000
2188375376913721; ACC; -0.869287; 3.463701; 9.264967; 0.000000; 0.000000; 0.000000
2188375377764721; GYRO; -0.004887; 0.013561; 0.027140; 0.000000; 0.000000; 0.000000
2188375396765283; ACC; -0.925895; 3.442144; 9.200955; 0.000000; 0.000000; 0.000000
2188375397616283; GYRO; 0.000541; 0.035430; 0.007941; 0.000000; 0.000000; 0.000000
2188375416618408; ACC; -1.012403; 3.479857; 9.212505; 0.000000; 0.000000; 0.000000
2188375417469408; GYRO; -0.005306; -0.000471; 0.011030; 0.000000; 0.000000; 0.000000
2188375436471533; ACC; -0.973368; 3.516891; 9.379218; 0.000000; 0.000000; 0.000000
2188375437322533; GYRO; -0.011327; -0.013422; 0.016860; 0.000000; 0.000000; 0.000000
2188375456323096; ACC; -0.948372; 3.460455; 9.414078; 0.000000; 0.000000; 0.000000
2188375457174096; GYRO; 0.010088; 0.018082; 0.012689; 0.000000; 0.000000; 0.000000
2188375476176221; ACC; -0.985300; 3.448436; 9.263319; 0.000000; 0.000000; 0.000000
2188375477027221; GYRO; 0.014155; 0.021660; 0.022340; 0.000000; 0.000000; 0.000000
2188375496029346; ACC; -0.852757; 3.454642; 9.261510; 0.000000; 0.000000; 0.000000
2188375496880346; GYRO; 0.003089; -0.007191; 0.017872; 0.000000; 0.000000; 0.000000
2188375515880908; ACC; -0.896648; 3.504067; 9.359337; 0.000000; 0.000000; 0.000000
2188375516731908; GYRO; -0.004102; -0.007138; -0.001222; 0.000000; 0.000000; 0.000000
2188375535734033; ACC; -0.942856; 3.498044; 9.391314; 0.000000; 0.000000; 0.000000
2188375536585033; GYRO; 0.009058; 0.014643; 0.005812; 0.000000; 0.000000; 0.000000
2188375555587158; ACC; -0.892127; 3.472052; 9.286333; 0.000000; 0.000000; 0.000000
2188375556438158; GYRO; 0.027855; 0.014923; 0.019687; 0.000000; 0.000000; 0.000000
2188375575438721; ACC; -0.839953; 3.467992; 9.196972; 0.000000; 0.000000; 0.000000
2188375576289721; GYRO; 0.022742; 0.002897; 0.003019; 0.000000; 0.000000; 0.000000
2188375595291846; ACC; -0.823577; 3.429014; 9.263309; 0.000000; 0.000000; 0.000000
2188375596142846; GYRO; 0.009093; 0.000733; -0.023440; 0.000000; 0.000000; 0.000000
2188375615144971; ACC; -0.982370; 3.448771; 9.285566; 0.000000; 0.000000; 0.000000
2188375615995971; GYRO; 0.009233; 0.013718; -0.017977; 0.000000; 0.000000; 0.000000
2188375634998096; ACC; -1.001418; 3.465731; 9.163950; 0.000000; 0.000000; 0.000000
2188375635849096; GYRO; 0.047002; 0.003194; 0.025883; 0.000000; 0.000000; 0.000000
2188375654849658; ACC; -0.850909; 3.457266; 8.919272; 0.000000; 0.000000; 0.000000
2188375655700658; GYRO; 0.052517; -0.056304; 0.018239; 0.000000; 0.000000; 0.000000
2188375674702783; ACC; -0.790968; 3.424800; 9.003214; 0.000000; 0.000000; 0.000000
2188375675553783; GYRO; -0.014626; -0.049759; -0.032289; 0.000000; 0.000000; 0.000000
2188375694555908; ACC; -1.077764; 3.403128; 9.285403; 0.000000; 0.000000; 0.000000
2188375695406908; GYRO; -0.060441; -0.006737; -0.044349; 0.000000; 0.000000; 0.000000
2188375714407471; ACC; -1.170094; 3.446635; 9.463580; 0.000000; 0.000000; 0.000000
2188375715258471; GYRO; -0.032306; 0.002025; -0.003595; 0.000000; 0.000000; 0.000000
2188375734260596; ACC; -1.034535; 3.470165; 9.459089; 0.000000; 0.000000; 0.000000
2188375735111596; GYRO; 0.004730; -0.011449; 0.030508; 0.000000; 0.000000; 0.000000
2188375754113721; ACC; -0.901369; 3.449068; 9.345460; 0.000000; 0.000000; 0.000000
2188375754964721; GYRO; 0.022148; -0.012409; 0.020403; 0.000000; 0.000000; 0.000000
2188375773965283; ACC; -1.021395; 3.474609; 9.239138; 0.000000; 0.000000; 0.000000
2188375774816283; GYRO; 0.012985; 0.002740; 0.006039; 0.000000; 0.000000; 0.000000
2188375793818408; ACC; -1.026509; 3.431236; 9.222206; 0.000000; 0.000000; 0.000000
2188375794669408; GYRO; -0.002129; 0.016389; 0.019321; 0.000000; 0.000000; 0.000000
2188375813671533; ACC; -0.948410; 3.470788; 9.299147; 0.000000; 0.000000; 0.000000
2188375814522533; GYRO; -0.013230; 0.013055; 0.026023; 0.000000; 0.000000; 0.000000
2188375833523096; ACC; -0.928558; 3.539674; 9.373300; 0.000000; 0.000000; 0.000000
2188375834374096; GYRO; 0.000750; 0.018972; 0.028047; 0.000000; 0.000000; 0.000000
